"order_id";"customer_id";"order_date";"order_year";"order_month";"yr_month";"store_name";"city";"state";"product_name";"brand_name";"category_name";"quantity";"list_price";"discount";"discount_pct";"gross_amount";"discount_amount";"net_amount"
698;543;"2017-02-06";2017;2;"2017-02";"Rowlett Bikes";"Rowlett";"TX";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;4999.99;0.05;5.0;9999.98;499.999;9499.981
718;38;"2017-02-16";2017;2;"2017-02";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;4999.99;0.07;7.0;9999.98;699.9986;9299.9814
749;255;"2017-03-04";2017;3;"2017-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";1;4999.99;0.07;7.0;4999.99;349.9993;4649.9907
785;794;"2017-03-18";2017;3;"2017-03";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";1;4999.99;0.07;7.0;4999.99;349.9993;4649.9907
802;340;"2017-03-28";2017;3;"2017-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";1;4999.99;0.1;10.0;4999.99;499.999;4499.991
812;1164;"2017-04-01";2017;4;"2017-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";1;4999.99;0.2;20.0;4999.99;999.998;3999.992
982;1423;"2017-06-26";2017;6;"2017-06";"Rowlett Bikes";"Rowlett";"TX";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;4999.99;0.05;5.0;9999.98;499.999;9499.981
1020;16;"2017-07-23";2017;7;"2017-07";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;4999.99;0.05;5.0;9999.98;499.999;9499.981
1029;407;"2017-07-29";2017;7;"2017-07";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";1;4999.99;0.2;20.0;4999.99;999.998;3999.992
1080;1086;"2017-08-19";2017;8;"2017-08";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";1;4999.99;0.1;10.0;4999.99;499.999;4499.991
1140;1063;"2017-09-21";2017;9;"2017-09";"Rowlett Bikes";"Rowlett";"TX";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;4999.99;0.07;7.0;9999.98;699.9986;9299.9814
1162;888;"2017-10-01";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;4999.99;0.2;20.0;9999.98;1999.996;7999.984
1189;1090;"2017-10-15";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;4999.99;0.1;10.0;9999.98;999.998;8999.982
1191;186;"2017-10-17";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;4999.99;0.1;10.0;9999.98;999.998;8999.982
1219;840;"2017-10-30";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;4999.99;0.2;20.0;9999.98;1999.996;7999.984
1238;998;"2017-11-09";2017;11;"2017-11";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";1;4999.99;0.1;10.0;4999.99;499.999;4499.991
1251;289;"2017-11-17";2017;11;"2017-11";"Rowlett Bikes";"Rowlett";"TX";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;4999.99;0.1;10.0;9999.98;999.998;8999.982
1345;1037;"2018-01-14";2018;1;"2018-01";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;4999.99;0.2;20.0;9999.98;1999.996;7999.984
1482;94;"2018-04-01";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";1;4999.99;0.05;5.0;4999.99;249.9995;4749.9905
1515;61;"2018-04-10";2018;4;"2018-04";"Rowlett Bikes";"Rowlett";"TX";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";1;4999.99;0.1;10.0;4999.99;499.999;4499.991
1592;6;"2018-04-27";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 29 - 2017";"Trek";"Mountain Bikes";2;4999.99;0.07;7.0;9999.98;699.9986;9299.9814
645;1199;"2017-01-08";2017;1;"2017-01";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;2299.99;0.05;5.0;4599.98;229.999;4369.981
659;1391;"2017-01-17";2017;1;"2017-01";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;2299.99;0.05;5.0;4599.98;229.999;4369.981
665;29;"2017-01-21";2017;1;"2017-01";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;2299.99;0.2;20.0;4599.98;919.996;3679.984
710;295;"2017-02-13";2017;2;"2017-02";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.05;5.0;2299.99;114.9995;2184.9905
770;135;"2017-03-09";2017;3;"2017-03";"Rowlett Bikes";"Rowlett";"TX";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.2;20.0;2299.99;459.998;1839.992
776;490;"2017-03-13";2017;3;"2017-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;2299.99;0.2;20.0;4599.98;919.996;3679.984
798;619;"2017-03-26";2017;3;"2017-03";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.2;20.0;2299.99;459.998;1839.992
842;1133;"2017-04-15";2017;4;"2017-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.1;10.0;2299.99;229.999;2069.991
853;883;"2017-04-21";2017;4;"2017-04";"Rowlett Bikes";"Rowlett";"TX";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;2299.99;0.2;20.0;4599.98;919.996;3679.984
905;609;"2017-05-23";2017;5;"2017-05";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;2299.99;0.2;20.0;4599.98;919.996;3679.984
915;215;"2017-05-28";2017;5;"2017-05";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.2;20.0;2299.99;459.998;1839.992
947;278;"2017-06-15";2017;6;"2017-06";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;2299.99;0.07;7.0;4599.98;321.9986;4277.9814
1112;798;"2017-09-05";2017;9;"2017-09";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.07;7.0;2299.99;160.9993;2138.9907
1200;48;"2017-10-23";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;2299.99;0.2;20.0;4599.98;919.996;3679.984
1221;1290;"2017-10-31";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;2299.99;0.1;10.0;4599.98;459.998;4139.982
1226;226;"2017-11-04";2017;11;"2017-11";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.1;10.0;2299.99;229.999;2069.991
1227;702;"2017-11-04";2017;11;"2017-11";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;2299.99;0.2;20.0;4599.98;919.996;3679.984
1261;435;"2017-11-23";2017;11;"2017-11";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.1;10.0;2299.99;229.999;2069.991
1276;893;"2017-11-30";2017;11;"2017-11";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.05;5.0;2299.99;114.9995;2184.9905
1306;28;"2017-12-20";2017;12;"2017-12";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.2;20.0;2299.99;459.998;1839.992
1311;1021;"2017-12-24";2017;12;"2017-12";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.1;10.0;2299.99;229.999;2069.991
1334;425;"2018-01-07";2018;1;"2018-01";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.05;5.0;2299.99;114.9995;2184.9905
1439;463;"2018-03-15";2018;3;"2018-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.07;7.0;2299.99;160.9993;2138.9907
1488;181;"2018-04-03";2018;4;"2018-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Fuel EX 5 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;2299.99;0.07;7.0;2299.99;160.9993;2138.9907
653;1249;"2017-01-14";2017;1;"2017-01";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.1;10.0;5299.99;529.999;4769.991
755;531;"2017-03-06";2017;3;"2017-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;5299.99;0.05;5.0;10599.98;529.999;10069.981
761;1291;"2017-03-07";2017;3;"2017-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.07;7.0;5299.99;370.9993;4928.9907
827;666;"2017-04-07";2017;4;"2017-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.05;5.0;5299.99;264.9995;5034.9905
840;372;"2017-04-15";2017;4;"2017-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.07;7.0;5299.99;370.9993;4928.9907
885;66;"2017-05-13";2017;5;"2017-05";"Rowlett Bikes";"Rowlett";"TX";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.1;10.0;5299.99;529.999;4769.991
901;345;"2017-05-21";2017;5;"2017-05";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.07;7.0;5299.99;370.9993;4928.9907
927;1438;"2017-06-03";2017;6;"2017-06";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.07;7.0;5299.99;370.9993;4928.9907
951;339;"2017-06-16";2017;6;"2017-06";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;5299.99;0.1;10.0;10599.98;1059.998;9539.982
955;880;"2017-06-17";2017;6;"2017-06";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.1;10.0;5299.99;529.999;4769.991
1023;356;"2017-07-23";2017;7;"2017-07";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;5299.99;0.1;10.0;10599.98;1059.998;9539.982
1055;140;"2017-08-12";2017;8;"2017-08";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;5299.99;0.07;7.0;10599.98;741.9986;9857.9814
1058;782;"2017-08-13";2017;8;"2017-08";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.1;10.0;5299.99;529.999;4769.991
1104;268;"2017-09-01";2017;9;"2017-09";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.07;7.0;5299.99;370.9993;4928.9907
1107;1424;"2017-09-02";2017;9;"2017-09";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.2;20.0;5299.99;1059.998;4239.992
1132;351;"2017-09-19";2017;9;"2017-09";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.05;5.0;5299.99;264.9995;5034.9905
1216;886;"2017-10-28";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.1;10.0;5299.99;529.999;4769.991
1255;375;"2017-11-19";2017;11;"2017-11";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;5299.99;0.2;20.0;10599.98;2119.996;8479.984
1262;509;"2017-11-23";2017;11;"2017-11";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;5299.99;0.07;7.0;10599.98;741.9986;9857.9814
1297;108;"2017-12-14";2017;12;"2017-12";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.05;5.0;5299.99;264.9995;5034.9905
1347;247;"2018-01-15";2018;1;"2018-01";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;5299.99;0.07;7.0;10599.98;741.9986;9857.9814
1412;1043;"2018-03-01";2018;3;"2018-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.1;10.0;5299.99;529.999;4769.991
1476;35;"2018-03-31";2018;3;"2018-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.07;7.0;5299.99;370.9993;4928.9907
1505;22;"2018-04-08";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";2;5299.99;0.05;5.0;10599.98;529.999;10069.981
1584;109;"2018-04-26";2018;4;"2018-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Fuel EX 9.8 27.5 Plus - 2017";"Trek";"Mountain Bikes";1;5299.99;0.2;20.0;5299.99;1059.998;4239.992
645;1199;"2017-01-08";2017;1;"2017-01";"Baldwin Bikes";"Baldwin";"NY";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2;5299.99;0.07;7.0;10599.98;741.9986;9857.9814
660;383;"2017-01-18";2017;1;"2017-01";"Baldwin Bikes";"Baldwin";"NY";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2;5299.99;0.05;5.0;10599.98;529.999;10069.981
664;681;"2017-01-20";2017;1;"2017-01";"Baldwin Bikes";"Baldwin";"NY";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";1;5299.99;0.07;7.0;5299.99;370.9993;4928.9907
708;660;"2017-02-10";2017;2;"2017-02";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";1;5299.99;0.1;10.0;5299.99;529.999;4769.991
732;147;"2017-02-26";2017;2;"2017-02";"Baldwin Bikes";"Baldwin";"NY";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";1;5299.99;0.07;7.0;5299.99;370.9993;4928.9907
779;367;"2017-03-15";2017;3;"2017-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";1;5299.99;0.2;20.0;5299.99;1059.998;4239.992
846;715;"2017-04-17";2017;4;"2017-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";1;5299.99;0.07;7.0;5299.99;370.9993;4928.9907
886;1396;"2017-05-13";2017;5;"2017-05";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";1;5299.99;0.05;5.0;5299.99;264.9995;5034.9905
961;82;"2017-06-19";2017;6;"2017-06";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2;5299.99;0.2;20.0;10599.98;2119.996;8479.984
973;238;"2017-06-24";2017;6;"2017-06";"Baldwin Bikes";"Baldwin";"NY";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2;5299.99;0.05;5.0;10599.98;529.999;10069.981
1118;1023;"2017-09-08";2017;9;"2017-09";"Baldwin Bikes";"Baldwin";"NY";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2;5299.99;0.2;20.0;10599.98;2119.996;8479.984
1170;534;"2017-10-05";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2;5299.99;0.05;5.0;10599.98;529.999;10069.981
1220;803;"2017-10-31";2017;10;"2017-10";"Baldwin Bikes";"Baldwin";"NY";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2;5299.99;0.1;10.0;10599.98;1059.998;9539.982
1393;547;"2018-02-14";2018;2;"2018-02";"Baldwin Bikes";"Baldwin";"NY";"Trek Remedy 9.8 - 2017";"Trek";"Mountain Bikes";2;5299.99;0.05;5.0;10599.98;529.999;10069.981
1401;15;"2018-02-18";2018;2;"2018-02";"Baldwin Bikes";"Baldwin";"NY";"Trek 820 - 2018";"Trek";"Mountain Bikes";1;379.99;0.07;7.0;379.99;26.5993;353.3907
1404;1240;"2018-02-23";2018;2;"2018-02";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek 820 - 2018";"Trek";"Mountain Bikes";2;379.99;0.05;5.0;759.98;37.999;721.981
1595;71;"2018-04-28";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek 820 - 2018";"Trek";"Mountain Bikes";1;379.99;0.2;20.0;379.99;75.998;303.992
1368;765;"2018-01-27";2018;1;"2018-01";"Baldwin Bikes";"Baldwin";"NY";"Trek Marlin 5 - 2018";"Trek";"Mountain Bikes";2;489.99;0.07;7.0;979.98;68.5986;911.3814
1406;1053;"2018-02-25";2018;2;"2018-02";"Baldwin Bikes";"Baldwin";"NY";"Trek Marlin 5 - 2018";"Trek";"Mountain Bikes";1;489.99;0.1;10.0;489.99;48.999;440.991
1423;1231;"2018-03-06";2018;3;"2018-03";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Marlin 5 - 2018";"Trek";"Mountain Bikes";2;489.99;0.2;20.0;979.98;195.996;783.984
1457;1411;"2018-03-20";2018;3;"2018-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Marlin 5 - 2018";"Trek";"Mountain Bikes";1;489.99;0.07;7.0;489.99;34.2993;455.6907
1482;94;"2018-04-01";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Marlin 5 - 2018";"Trek";"Mountain Bikes";1;489.99;0.05;5.0;489.99;24.4995;465.4905
1486;84;"2018-04-02";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Marlin 5 - 2018";"Trek";"Mountain Bikes";1;489.99;0.1;10.0;489.99;48.999;440.991
1408;1172;"2018-02-26";2018;2;"2018-02";"Baldwin Bikes";"Baldwin";"NY";"Trek Marlin 6 - 2018";"Trek";"Mountain Bikes";1;579.99;0.07;7.0;579.99;40.5993;539.3907
1601;43;"2018-04-29";2018;4;"2018-04";"Rowlett Bikes";"Rowlett";"TX";"Trek Marlin 6 - 2018";"Trek";"Mountain Bikes";2;579.99;0.2;20.0;1159.98;231.996;927.984
1366;1441;"2018-01-26";2018;1;"2018-01";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 8 29 - 2018";"Trek";"Mountain Bikes";1;3199.99;0.1;10.0;3199.99;319.999;2879.991
1467;152;"2018-03-26";2018;3;"2018-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 8 29 - 2018";"Trek";"Mountain Bikes";1;3199.99;0.2;20.0;3199.99;639.998;2559.992
1562;88;"2018-04-20";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 8 29 - 2018";"Trek";"Mountain Bikes";2;3199.99;0.07;7.0;6399.98;447.9986;5951.9814
1572;14;"2018-04-22";2018;4;"2018-04";"Rowlett Bikes";"Rowlett";"TX";"Trek Fuel EX 8 29 - 2018";"Trek";"Mountain Bikes";1;3199.99;0.05;5.0;3199.99;159.9995;3039.9905
1440;859;"2018-03-15";2018;3;"2018-03";"Rowlett Bikes";"Rowlett";"TX";"Trek Marlin 7 - 2017/2018";"Trek";"Mountain Bikes";2;749.99;0.07;7.0;1499.98;104.9986;1394.9814
1530;110;"2018-04-13";2018;4;"2018-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Marlin 7 - 2017/2018";"Trek";"Mountain Bikes";1;749.99;0.1;10.0;749.99;74.999;674.991
1451;822;"2018-03-19";2018;3;"2018-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Ticket S Frame - 2018";"Trek";"Mountain Bikes";1;1469.99;0.05;5.0;1469.99;73.4995;1396.4905
1522;78;"2018-04-12";2018;4;"2018-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Ticket S Frame - 2018";"Trek";"Mountain Bikes";1;1469.99;0.07;7.0;1469.99;102.8993;1367.0907
1534;18;"2018-04-14";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Ticket S Frame - 2018";"Trek";"Mountain Bikes";1;1469.99;0.05;5.0;1469.99;73.4995;1396.4905
1538;79;"2018-04-15";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Ticket S Frame - 2018";"Trek";"Mountain Bikes";1;1469.99;0.07;7.0;1469.99;102.8993;1367.0907
1379;1256;"2018-02-02";2018;2;"2018-02";"Baldwin Bikes";"Baldwin";"NY";"Trek X-Caliber 8 - 2018";"Trek";"Mountain Bikes";1;999.99;0.1;10.0;999.99;99.999;899.991
1560;57;"2018-04-20";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek X-Caliber 8 - 2018";"Trek";"Mountain Bikes";2;999.99;0.2;20.0;1999.98;399.996;1599.984
1549;17;"2018-04-17";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Kids' Neko - 2018";"Trek";"Mountain Bikes";1;469.99;0.05;5.0;469.99;23.4995;446.4905
1556;4;"2018-04-18";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Kids' Neko - 2018";"Trek";"Mountain Bikes";2;469.99;0.05;5.0;939.98;46.999;892.981
1580;191;"2018-04-24";2018;4;"2018-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Kids' Neko - 2018";"Trek";"Mountain Bikes";2;469.99;0.07;7.0;939.98;65.7986;874.1814
1324;862;"2018-01-01";2018;1;"2018-01";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 7 29 - 2018";"Trek";"Mountain Bikes";2;2499.99;0.2;20.0;4999.98;999.996;3999.984
1418;364;"2018-03-04";2018;3;"2018-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Fuel EX 7 29 - 2018";"Trek";"Mountain Bikes";2;2499.99;0.2;20.0;4999.98;999.996;3999.984
1445;515;"2018-03-17";2018;3;"2018-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Farley Carbon Frameset - 2018";"Trek";"Mountain Bikes";2;999.99;0.1;10.0;1999.98;199.998;1799.982
1460;1131;"2018-03-21";2018;3;"2018-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Farley Carbon Frameset - 2018";"Trek";"Mountain Bikes";2;999.99;0.07;7.0;1999.98;139.9986;1859.9814
1474;816;"2018-03-30";2018;3;"2018-03";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Farley Carbon Frameset - 2018";"Trek";"Mountain Bikes";1;999.99;0.05;5.0;999.99;49.9995;949.9905
1478;392;"2018-03-31";2018;3;"2018-03";"Baldwin Bikes";"Baldwin";"NY";"Trek Farley Carbon Frameset - 2018";"Trek";"Mountain Bikes";1;999.99;0.2;20.0;999.99;199.998;799.992
1521;53;"2018-04-12";2018;4;"2018-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Farley Carbon Frameset - 2018";"Trek";"Mountain Bikes";1;999.99;0.1;10.0;999.99;99.999;899.991
1558;63;"2018-04-19";2018;4;"2018-04";"Baldwin Bikes";"Baldwin";"NY";"Trek Farley Carbon Frameset - 2018";"Trek";"Mountain Bikes";1;999.99;0.07;7.0;999.99;69.9993;929.9907
1328;1083;"2018-01-02";2018;1;"2018-01";"Baldwin Bikes";"Baldwin";"NY";"Trek X-Caliber 7 - 2018";"Trek";"Mountain Bikes";2;919.99;0.1;10.0;1839.98;183.998;1655.982
1378;983;"2018-02-02";2018;2;"2018-02";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek X-Caliber 7 - 2018";"Trek";"Mountain Bikes";2;919.99;0.2;20.0;1839.98;367.996;1471.984
1573;24;"2018-04-23";2018;4;"2018-04";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek X-Caliber 7 - 2018";"Trek";"Mountain Bikes";1;919.99;0.07;7.0;919.99;64.3993;855.5907
1357;440;"2018-01-20";2018;1;"2018-01";"Baldwin Bikes";"Baldwin";"NY";"Trek Stache Carbon Frameset - 2018";"Trek";"Mountain Bikes";1;919.99;0.2;20.0;919.99;183.998;735.992
1374;1330;"2018-01-30";2018;1;"2018-01";"Santa Cruz Bikes";"Santa Cruz";"CA";"Trek Stache Carbon Frameset - 2018";"Trek";"Mountain Bikes";2;919.99;0.07;7.0;1839.98;128.7986;1711.1814
